"","date","location","location_type","location_code","location_code_type","data_type","value"
"3638",2020-03-09,"Arizona","state","04","fips_code","deaths_total",0
"3639",2020-03-09,"California","state","06","fips_code","cases_total",172
"3640",2020-03-09,"California","state","06","fips_code","deaths_total",2
"3641",2020-03-09,"Colorado","state","08","fips_code","cases_total",12
"3642",2020-03-09,"Colorado","state","08","fips_code","deaths_total",0
"3643",2020-03-09,"Connecticut","state","09","fips_code","cases_total",2
"3644",2020-03-09,"Connecticut","state","09","fips_code","deaths_total",0
"3645",2020-03-09,"District of Columbia","state","11","fips_code","cases_total",4
"3646",2020-03-09,"District of Columbia","state","11","fips_code","deaths_total",0
"3647",2020-03-09,"Florida","state","12","fips_code","cases_total",14
"3648",2020-03-09,"Florida","state","12","fips_code","deaths_total",2
"3649",2020-03-09,"Georgia","state","13","fips_code","cases_total",17
"3650",2020-03-09,"Georgia","state","13","fips_code","deaths_total",0
"3651",2020-03-09,"Hawaii","state","15","fips_code","cases_total",2
"3652",2020-03-09,"Hawaii","state","15","fips_code","deaths_total",0
"3653",2020-03-09,"Illinois","state","17","fips_code","cases_total",11
"3654",2020-03-09,"Illinois","state","17","fips_code","deaths_total",0
"3655",2020-03-09,"Indiana","state","18","fips_code","cases_total",4
"3656",2020-03-09,"Indiana","state","18","fips_code","deaths_total",0
"3657",2020-03-09,"Iowa","state","19","fips_code","cases_total",8
"3658",2020-03-09,"Iowa","state","19","fips_code","deaths_total",0
"3659",2020-03-09,"Kansas","state","20","fips_code","cases_total",1
"3660",2020-03-09,"Kansas","state","20","fips_code","deaths_total",0
"3661",2020-03-09,"Kentucky","state","21","fips_code","cases_total",5
"3662",2020-03-09,"Kentucky","state","21","fips_code","deaths_total",0
"3663",2020-03-09,"Louisiana","state","22","fips_code","cases_total",1
"3664",2020-03-09,"Louisiana","state","22","fips_code","deaths_total",0
"3665",2020-03-09,"Maryland","state","24","fips_code","cases_total",6
"3666",2020-03-09,"Maryland","state","24","fips_code","deaths_total",0
"3667",2020-03-09,"Massachusetts","state","25","fips_code","cases_total",41
"3668",2020-03-09,"Massachusetts","state","25","fips_code","deaths_total",0
"3669",2020-03-09,"Minnesota","state","27","fips_code","cases_total",2
"3670",2020-03-09,"Minnesota","state","27","fips_code","deaths_total",0
"3671",2020-03-09,"Missouri","state","29","fips_code","cases_total",1
"3672",2020-03-09,"Missouri","state","29","fips_code","deaths_total",0
"3673",2020-03-09,"Nebraska","state","31","fips_code","cases_total",16
"3674",2020-03-09,"Nebraska","state","31","fips_code","deaths_total",0
"3675",2020-03-09,"Nevada","state","32","fips_code","cases_total",4
"3676",2020-03-09,"Nevada","state","32","fips_code","deaths_total",0
"3677",2020-03-09,"New Hampshire","state","33","fips_code","cases_total",4
"3678",2020-03-09,"New Hampshire","state","33","fips_code","deaths_total",0
"3679",2020-03-09,"New Jersey","state","34","fips_code","cases_total",11
"3680",2020-03-09,"New Jersey","state","34","fips_code","deaths_total",0
"3681",2020-03-09,"New York","state","36","fips_code","cases_total",142
"3682",2020-03-09,"New York","state","36","fips_code","deaths_total",0
"3683",2020-03-09,"North Carolina","state","37","fips_code","cases_total",7
"3684",2020-03-09,"North Carolina","state","37","fips_code","deaths_total",0
"3685",2020-03-09,"Ohio","state","39","fips_code","cases_total",3
"3686",2020-03-09,"Ohio","state","39","fips_code","deaths_total",0
"3687",2020-03-09,"Oklahoma","state","40","fips_code","cases_total",1
"3688",2020-03-09,"Oklahoma","state","40","fips_code","deaths_total",0
"3689",2020-03-09,"Oregon","state","41","fips_code","cases_total",13
"3690",2020-03-09,"Oregon","state","41","fips_code","deaths_total",0
"3691",2020-03-09,"Pennsylvania","state","42","fips_code","cases_total",10
"3692",2020-03-09,"Pennsylvania","state","42","fips_code","deaths_total",0
"3693",2020-03-09,"Rhode Island","state","44","fips_code","cases_total",3
"3694",2020-03-09,"Rhode Island","state","44","fips_code","deaths_total",0
"3695",2020-03-09,"South Carolina","state","45","fips_code","cases_total",7
"3696",2020-03-09,"South Carolina","state","45","fips_code","deaths_total",0
"3697",2020-03-09,"Tennessee","state","47","fips_code","cases_total",4
"3698",2020-03-09,"Tennessee","state","47","fips_code","deaths_total",0
"3699",2020-03-09,"Texas","state","48","fips_code","cases_total",24
"3700",2020-03-09,"Texas","state","48","fips_code","deaths_total",0
"3701",2020-03-09,"Utah","state","49","fips_code","cases_total",3
"3702",2020-03-09,"Utah","state","49","fips_code","deaths_total",0
"3703",2020-03-09,"Vermont","state","50","fips_code","cases_total",1
"3704",2020-03-09,"Vermont","state","50","fips_code","deaths_total",0
"3705",2020-03-09,"Virginia","state","51","fips_code","cases_total",5
"3706",2020-03-09,"Virginia","state","51","fips_code","deaths_total",0
"3707",2020-03-09,"Washington","state","53","fips_code","cases_total",179
"3708",2020-03-09,"Washington","state","53","fips_code","deaths_total",22
"3709",2020-03-09,"Wisconsin","state","55","fips_code","cases_total",2
"3710",2020-03-09,"Wisconsin","state","55","fips_code","deaths_total",0
"3711",2020-03-08,"Arizona","state","04","fips_code","cases_total",5
"3712",2020-03-08,"Arizona","state","04","fips_code","deaths_total",0
"3713",2020-03-08,"California","state","06","fips_code","cases_total",112
"3714",2020-03-08,"California","state","06","fips_code","deaths_total",1
"3715",2020-03-08,"Colorado","state","08","fips_code","cases_total",8
"3716",2020-03-08,"Colorado","state","08","fips_code","deaths_total",0
"3717",2020-03-08,"Connecticut","state","09","fips_code","cases_total",1
"3718",2020-03-08,"Connecticut","state","09","fips_code","deaths_total",0
"3719",2020-03-08,"District of Columbia","state","11","fips_code","cases_total",1
"3720",2020-03-08,"District of Columbia","state","11","fips_code","deaths_total",0
"3721",2020-03-08,"Florida","state","12","fips_code","cases_total",13
"3722",2020-03-08,"Florida","state","12","fips_code","deaths_total",2
"3723",2020-03-08,"Georgia","state","13","fips_code","cases_total",11
"3724",2020-03-08,"Georgia","state","13","fips_code","deaths_total",0
"3725",2020-03-08,"Hawaii","state","15","fips_code","cases_total",2
"3726",2020-03-08,"Hawaii","state","15","fips_code","deaths_total",0
"3727",2020-03-08,"Illinois","state","17","fips_code","cases_total",7
"3728",2020-03-08,"Illinois","state","17","fips_code","deaths_total",0
"3729",2020-03-08,"Indiana","state","18","fips_code","cases_total",2
"3730",2020-03-08,"Indiana","state","18","fips_code","deaths_total",0
"3731",2020-03-08,"Iowa","state","19","fips_code","cases_total",3
"3732",2020-03-08,"Iowa","state","19","fips_code","deaths_total",0
"3733",2020-03-08,"Kansas","state","20","fips_code","cases_total",1
"3734",2020-03-08,"Kansas","state","20","fips_code","deaths_total",0
"3735",2020-03-08,"Kentucky","state","21","fips_code","cases_total",4
"3736",2020-03-08,"Kentucky","state","21","fips_code","deaths_total",0
"3737",2020-03-08,"Maryland","state","24","fips_code","cases_total",5
"3738",2020-03-08,"Maryland","state","24","fips_code","deaths_total",0
"3739",2020-03-08,"Massachusetts","state","25","fips_code","cases_total",28
"3740",2020-03-08,"Massachusetts","state","25","fips_code","deaths_total",0
"3741",2020-03-08,"Minnesota","state","27","fips_code","cases_total",2
"3742",2020-03-08,"Minnesota","state","27","fips_code","deaths_total",0
"3743",2020-03-08,"Missouri","state","29","fips_code","cases_total",1
"3744",2020-03-08,"Missouri","state","29","fips_code","deaths_total",0
"3745",2020-03-08,"Nebraska","state","31","fips_code","cases_total",16
"3746",2020-03-08,"Nebraska","state","31","fips_code","deaths_total",0
"3747",2020-03-08,"Nevada","state","32","fips_code","cases_total",4
"3748",2020-03-08,"Nevada","state","32","fips_code","deaths_total",0
"3749",2020-03-08,"New Hampshire","state","33","fips_code","cases_total",4
"3750",2020-03-08,"New Hampshire","state","33","fips_code","deaths_total",0
"3751",2020-03-08,"New Jersey","state","34","fips_code","cases_total",6
"3752",2020-03-08,"New Jersey","state","34","fips_code","deaths_total",0
"3753",2020-03-08,"New York","state","36","fips_code","cases_total",106
"3754",2020-03-08,"New York","state","36","fips_code","deaths_total",0
"3755",2020-03-08,"North Carolina","state","37","fips_code","cases_total",2
"3756",2020-03-08,"North Carolina","state","37","fips_code","deaths_total",0
"3757",2020-03-08,"Oklahoma","state","40","fips_code","cases_total",1
"3758",2020-03-08,"Oklahoma","state","40","fips_code","deaths_total",0
"3759",2020-03-08,"Oregon","state","41","fips_code","cases_total",13
"3760",2020-03-08,"Oregon","state","41","fips_code","deaths_total",0
"3761",2020-03-08,"Pennsylvania","state","42","fips_code","cases_total",6
"3762",2020-03-08,"Pennsylvania","state","42","fips_code","deaths_total",0
"3763",2020-03-08,"Rhode Island","state","44","fips_code","cases_total",3
"3764",2020-03-08,"Rhode Island","state","44","fips_code","deaths_total",0
"3765",2020-03-08,"South Carolina","state","45","fips_code","cases_total",6
"3766",2020-03-08,"South Carolina","state","45","fips_code","deaths_total",0
"3767",2020-03-08,"Tennessee","state","47","fips_code","cases_total",3
"3768",2020-03-08,"Tennessee","state","47","fips_code","deaths_total",0
"3769",2020-03-08,"Texas","state","48","fips_code","cases_total",23
"3770",2020-03-08,"Texas","state","48","fips_code","deaths_total",0
"3771",2020-03-08,"Utah","state","49","fips_code","cases_total",3
"3772",2020-03-08,"Utah","state","49","fips_code","deaths_total",0
"3773",2020-03-08,"Vermont","state","50","fips_code","cases_total",1
"3774",2020-03-08,"Vermont","state","50","fips_code","deaths_total",0
"3775",2020-03-08,"Virginia","state","51","fips_code","cases_total",2
"3776",2020-03-08,"Virginia","state","51","fips_code","deaths_total",0
"3777",2020-03-08,"Washington","state","53","fips_code","cases_total",141
"3778",2020-03-08,"Washington","state","53","fips_code","deaths_total",19
"3779",2020-03-08,"Wisconsin","state","55","fips_code","cases_total",1
"3780",2020-03-08,"Wisconsin","state","55","fips_code","deaths_total",0
"3781",2020-03-07,"Arizona","state","04","fips_code","cases_total",5
"3782",2020-03-07,"Arizona","state","04","fips_code","deaths_total",0
"3783",2020-03-07,"California","state","06","fips_code","cases_total",100
"3784",2020-03-07,"California","state","06","fips_code","deaths_total",1
"3785",2020-03-07,"Colorado","state","08","fips_code","cases_total",8
"3786",2020-03-07,"Colorado","state","08","fips_code","deaths_total",0
"3787",2020-03-07,"District of Columbia","state","11","fips_code","cases_total",1
"3788",2020-03-07,"District of Columbia","state","11","fips_code","deaths_total",0
"3789",2020-03-07,"Florida","state","12","fips_code","cases_total",12
"3790",2020-03-07,"Florida","state","12","fips_code","deaths_total",2
"3791",2020-03-07,"Georgia","state","13","fips_code","cases_total",7
"3792",2020-03-07,"Georgia","state","13","fips_code","deaths_total",0
"3793",2020-03-07,"Hawaii","state","15","fips_code","cases_total",1
"3794",2020-03-07,"Hawaii","state","15","fips_code","deaths_total",0
"3795",2020-03-07,"Illinois","state","17","fips_code","cases_total",6
"3796",2020-03-07,"Illinois","state","17","fips_code","deaths_total",0
"3797",2020-03-07,"Indiana","state","18","fips_code","cases_total",1
"3798",2020-03-07,"Indiana","state","18","fips_code","deaths_total",0
"3799",2020-03-07,"Kansas","state","20","fips_code","cases_total",1
"3800",2020-03-07,"Kansas","state","20","fips_code","deaths_total",0
"3801",2020-03-07,"Kentucky","state","21","fips_code","cases_total",1
"3802",2020-03-07,"Kentucky","state","21","fips_code","deaths_total",0
"3803",2020-03-07,"Maryland","state","24","fips_code","cases_total",3
"3804",2020-03-07,"Maryland","state","24","fips_code","deaths_total",0
"3805",2020-03-07,"Massachusetts","state","25","fips_code","cases_total",13
"3806",2020-03-07,"Massachusetts","state","25","fips_code","deaths_total",0
"3807",2020-03-07,"Minnesota","state","27","fips_code","cases_total",1
"3808",2020-03-07,"Minnesota","state","27","fips_code","deaths_total",0
"3809",2020-03-07,"Missouri","state","29","fips_code","cases_total",1
"3810",2020-03-07,"Missouri","state","29","fips_code","deaths_total",0
"3811",2020-03-07,"Nebraska","state","31","fips_code","cases_total",14
"3812",2020-03-07,"Nebraska","state","31","fips_code","deaths_total",0
"3813",2020-03-07,"Nevada","state","32","fips_code","cases_total",2
"3814",2020-03-07,"Nevada","state","32","fips_code","deaths_total",0
"3815",2020-03-07,"New Hampshire","state","33","fips_code","cases_total",4
"3816",2020-03-07,"New Hampshire","state","33","fips_code","deaths_total",0
"3817",2020-03-07,"New Jersey","state","34","fips_code","cases_total",4
"3818",2020-03-07,"New Jersey","state","34","fips_code","deaths_total",0
"3819",2020-03-07,"New York","state","36","fips_code","cases_total",89
"3820",2020-03-07,"New York","state","36","fips_code","deaths_total",0
"3821",2020-03-07,"North Carolina","state","37","fips_code","cases_total",2
"3822",2020-03-07,"North Carolina","state","37","fips_code","deaths_total",0
"3823",2020-03-07,"Oklahoma","state","40","fips_code","cases_total",1
"3824",2020-03-07,"Oklahoma","state","40","fips_code","deaths_total",0
"3825",2020-03-07,"Oregon","state","41","fips_code","cases_total",6
"3826",2020-03-07,"Oregon","state","41","fips_code","deaths_total",0
"3827",2020-03-07,"Pennsylvania","state","42","fips_code","cases_total",4
"3828",2020-03-07,"Pennsylvania","state","42","fips_code","deaths_total",0
"3829",2020-03-07,"Rhode Island","state","44","fips_code","cases_total",3
"3830",2020-03-07,"Rhode Island","state","44","fips_code","deaths_total",0
"3831",2020-03-07,"South Carolina","state","45","fips_code","cases_total",2
"3832",2020-03-07,"South Carolina","state","45","fips_code","deaths_total",0
"3833",2020-03-07,"Tennessee","state","47","fips_code","cases_total",1
"3834",2020-03-07,"Tennessee","state","47","fips_code","deaths_total",0
"3835",2020-03-07,"Texas","state","48","fips_code","cases_total",19
"3836",2020-03-07,"Texas","state","48","fips_code","deaths_total",0
"3837",2020-03-07,"Utah","state","49","fips_code","cases_total",3
"3838",2020-03-07,"Utah","state","49","fips_code","deaths_total",0
"3839",2020-03-07,"Vermont","state","50","fips_code","cases_total",1
"3840",2020-03-07,"Vermont","state","50","fips_code","deaths_total",0
"3841",2020-03-07,"Virginia","state","51","fips_code","cases_total",1
"3842",2020-03-07,"Virginia","state","51","fips_code","deaths_total",0
"3843",2020-03-07,"Washington","state","53","fips_code","cases_total",110
"3844",2020-03-07,"Washington","state","53","fips_code","deaths_total",16
"3845",2020-03-07,"Wisconsin","state","55","fips_code","cases_total",1
"3846",2020-03-07,"Wisconsin","state","55","fips_code","deaths_total",0
"3847",2020-03-06,"Arizona","state","04","fips_code","cases_total",3
"3848",2020-03-06,"Arizona","state","04","fips_code","deaths_total",0
"3849",2020-03-06,"California","state","06","fips_code","cases_total",81
"3850",2020-03-06,"California","state","06","fips_code","deaths_total",1
"3851",2020-03-06,"Colorado","state","08","fips_code","cases_total",8
"3852",2020-03-06,"Colorado","state","08","fips_code","deaths_total",0
"3853",2020-03-06,"Florida","state","12","fips_code","cases_total",7
"3854",2020-03-06,"Florida","state","12","fips_code","deaths_total",2
"3855",2020-03-06,"Georgia","state","13","fips_code","cases_total",3
"3856",2020-03-06,"Georgia","state","13","fips_code","deaths_total",0
"3857",2020-03-06,"Hawaii","state","15","fips_code","cases_total",1
"3858",2020-03-06,"Hawaii","state","15","fips_code","deaths_total",0
"3859",2020-03-06,"Illinois","state","17","fips_code","cases_total",6
"3860",2020-03-06,"Illinois","state","17","fips_code","deaths_total",0
"3861",2020-03-06,"Indiana","state","18","fips_code","cases_total",1
"3862",2020-03-06,"Indiana","state","18","fips_code","deaths_total",0
"3863",2020-03-06,"Kentucky","state","21","fips_code","cases_total",1
"3864",2020-03-06,"Kentucky","state","21","fips_code","deaths_total",0
"3865",2020-03-06,"Maryland","state","24","fips_code","cases_total",3
"3866",2020-03-06,"Maryland","state","24","fips_code","deaths_total",0
"3867",2020-03-06,"Massachusetts","state","25","fips_code","cases_total",8
"3868",2020-03-06,"Massachusetts","state","25","fips_code","deaths_total",0
"3869",2020-03-06,"Minnesota","state","27","fips_code","cases_total",1
"3870",2020-03-06,"Minnesota","state","27","fips_code","deaths_total",0
"3871",2020-03-06,"Nebraska","state","31","fips_code","cases_total",14
"3872",2020-03-06,"Nebraska","state","31","fips_code","deaths_total",0
"3873",2020-03-06,"Nevada","state","32","fips_code","cases_total",2
"3874",2020-03-06,"Nevada","state","32","fips_code","deaths_total",0
"3875",2020-03-06,"New Hampshire","state","33","fips_code","cases_total",2
"3876",2020-03-06,"New Hampshire","state","33","fips_code","deaths_total",0
"3877",2020-03-06,"New Jersey","state","34","fips_code","cases_total",4
"3878",2020-03-06,"New Jersey","state","34","fips_code","deaths_total",0
"3879",2020-03-06,"New York","state","36","fips_code","cases_total",44
"3880",2020-03-06,"New York","state","36","fips_code","deaths_total",0
"3881",2020-03-06,"North Carolina","state","37","fips_code","cases_total",2
"3882",2020-03-06,"North Carolina","state","37","fips_code","deaths_total",0
"3883",2020-03-06,"Oklahoma","state","40","fips_code","cases_total",1
"3884",2020-03-06,"Oklahoma","state","40","fips_code","deaths_total",0
"3885",2020-03-06,"Oregon","state","41","fips_code","cases_total",2
"3886",2020-03-06,"Oregon","state","41","fips_code","deaths_total",0
"3887",2020-03-06,"Pennsylvania","state","42","fips_code","cases_total",2
"3888",2020-03-06,"Pennsylvania","state","42","fips_code","deaths_total",0
"3889",2020-03-06,"Rhode Island","state","44","fips_code","cases_total",3
"3890",2020-03-06,"Rhode Island","state","44","fips_code","deaths_total",0
"3891",2020-03-06,"South Carolina","state","45","fips_code","cases_total",2
"3892",2020-03-06,"South Carolina","state","45","fips_code","deaths_total",0
"3893",2020-03-06,"Tennessee","state","47","fips_code","cases_total",1
"3894",2020-03-06,"Tennessee","state","47","fips_code","deaths_total",0
"3895",2020-03-06,"Texas","state","48","fips_code","cases_total",19
"3896",2020-03-06,"Texas","state","48","fips_code","deaths_total",0
"3897",2020-03-06,"Utah","state","49","fips_code","cases_total",3
"3898",2020-03-06,"Utah","state","49","fips_code","deaths_total",0
"3899",2020-03-06,"Washington","state","53","fips_code","cases_total",86
"3900",2020-03-06,"Washington","state","53","fips_code","deaths_total",12
"3901",2020-03-06,"Wisconsin","state","55","fips_code","cases_total",1
"3902",2020-03-06,"Wisconsin","state","55","fips_code","deaths_total",0
"3903",2020-03-05,"Arizona","state","04","fips_code","cases_total",2
"3904",2020-03-05,"Arizona","state","04","fips_code","deaths_total",0
"3905",2020-03-05,"California","state","06","fips_code","cases_total",67
"3906",2020-03-05,"California","state","06","fips_code","deaths_total",1
"3907",2020-03-05,"Colorado","state","08","fips_code","cases_total",2
"3908",2020-03-05,"Colorado","state","08","fips_code","deaths_total",0
"3909",2020-03-05,"Florida","state","12","fips_code","cases_total",4
"3910",2020-03-05,"Florida","state","12","fips_code","deaths_total",0
"3911",2020-03-05,"Georgia","state","13","fips_code","cases_total",2
"3912",2020-03-05,"Georgia","state","13","fips_code","deaths_total",0
"3913",2020-03-05,"Illinois","state","17","fips_code","cases_total",5
"3914",2020-03-05,"Illinois","state","17","fips_code","deaths_total",0
"3915",2020-03-05,"Maryland","state","24","fips_code","cases_total",3
"3916",2020-03-05,"Maryland","state","24","fips_code","deaths_total",0
"3917",2020-03-05,"Massachusetts","state","25","fips_code","cases_total",3
"3918",2020-03-05,"Massachusetts","state","25","fips_code","deaths_total",0
"3919",2020-03-05,"Nebraska","state","31","fips_code","cases_total",13
"3920",2020-03-05,"Nebraska","state","31","fips_code","deaths_total",0
"3921",2020-03-05,"Nevada","state","32","fips_code","cases_total",2
"3922",2020-03-05,"Nevada","state","32","fips_code","deaths_total",0
"3923",2020-03-05,"New Hampshire","state","33","fips_code","cases_total",2
"3924",2020-03-05,"New Hampshire","state","33","fips_code","deaths_total",0
"3925",2020-03-05,"New Jersey","state","34","fips_code","cases_total",2
"3926",2020-03-05,"New Jersey","state","34","fips_code","deaths_total",0
"3927",2020-03-05,"New York","state","36","fips_code","cases_total",22
"3928",2020-03-05,"New York","state","36","fips_code","deaths_total",0
"3929",2020-03-05,"North Carolina","state","37","fips_code","cases_total",1
"3930",2020-03-05,"North Carolina","state","37","fips_code","deaths_total",0
"3931",2020-03-05,"Oregon","state","41","fips_code","cases_total",2
"3932",2020-03-05,"Oregon","state","41","fips_code","deaths_total",0
"3933",2020-03-05,"Rhode Island","state","44","fips_code","cases_total",2
"3934",2020-03-05,"Rhode Island","state","44","fips_code","deaths_total",0
"3935",2020-03-05,"Tennessee","state","47","fips_code","cases_total",1
"3936",2020-03-05,"Tennessee","state","47","fips_code","deaths_total",0
"3937",2020-03-05,"Texas","state","48","fips_code","cases_total",16
"3938",2020-03-05,"Texas","state","48","fips_code","deaths_total",0
"3939",2020-03-05,"Utah","state","49","fips_code","cases_total",1
"3940",2020-03-05,"Utah","state","49","fips_code","deaths_total",0
"3941",2020-03-05,"Washington","state","53","fips_code","cases_total",75
"3942",2020-03-05,"Washington","state","53","fips_code","deaths_total",11
"3943",2020-03-05,"Wisconsin","state","55","fips_code","cases_total",1
"3944",2020-03-05,"Wisconsin","state","55","fips_code","deaths_total",0
"3945",2020-03-04,"Arizona","state","04","fips_code","cases_total",2
"3946",2020-03-04,"Arizona","state","04","fips_code","deaths_total",0
"3947",2020-03-04,"California","state","06","fips_code","cases_total",55
"3948",2020-03-04,"California","state","06","fips_code","deaths_total",1
"3949",2020-03-04,"Florida","state","12","fips_code","cases_total",3
"3950",2020-03-04,"Florida","state","12","fips_code","deaths_total",0
"3951",2020-03-04,"Georgia","state","13","fips_code","cases_total",2
"3952",2020-03-04,"Georgia","state","13","fips_code","deaths_total",0
"3953",2020-03-04,"Illinois","state","17","fips_code","cases_total",4
"3954",2020-03-04,"Illinois","state","17","fips_code","deaths_total",0
"3955",2020-03-04,"Massachusetts","state","25","fips_code","cases_total",2
"3956",2020-03-04,"Massachusetts","state","25","fips_code","deaths_total",0
"3957",2020-03-04,"Nebraska","state","31","fips_code","cases_total",13
"3958",2020-03-04,"Nebraska","state","31","fips_code","deaths_total",0
"3959",2020-03-04,"New Hampshire","state","33","fips_code","cases_total",2
"3960",2020-03-04,"New Hampshire","state","33","fips_code","deaths_total",0
"3961",2020-03-04,"New Jersey","state","34","fips_code","cases_total",1
"3962",2020-03-04,"New Jersey","state","34","fips_code","deaths_total",0
"3963",2020-03-04,"New York","state","36","fips_code","cases_total",11
"3964",2020-03-04,"New York","state","36","fips_code","deaths_total",0
"3965",2020-03-04,"North Carolina","state","37","fips_code","cases_total",1
"3966",2020-03-04,"North Carolina","state","37","fips_code","deaths_total",0
"3967",2020-03-04,"Oregon","state","41","fips_code","cases_total",2
"3968",2020-03-04,"Oregon","state","41","fips_code","deaths_total",0
"3969",2020-03-04,"Rhode Island","state","44","fips_code","cases_total",2
"3970",2020-03-04,"Rhode Island","state","44","fips_code","deaths_total",0
"3971",2020-03-04,"Texas","state","48","fips_code","cases_total",12
"3972",2020-03-04,"Texas","state","48","fips_code","deaths_total",0
"3973",2020-03-04,"Utah","state","49","fips_code","cases_total",1
"3974",2020-03-04,"Utah","state","49","fips_code","deaths_total",0
"3975",2020-03-04,"Washington","state","53","fips_code","cases_total",47
"3976",2020-03-04,"Washington","state","53","fips_code","deaths_total",11
"3977",2020-03-04,"Wisconsin","state","55","fips_code","cases_total",1
"3978",2020-03-04,"Wisconsin","state","55","fips_code","deaths_total",0
"3979",2020-03-03,"Arizona","state","04","fips_code","cases_total",2
"3980",2020-03-03,"Arizona","state","04","fips_code","deaths_total",0
"3981",2020-03-03,"California","state","06","fips_code","cases_total",45
"3982",2020-03-03,"California","state","06","fips_code","deaths_total",0
"3983",2020-03-03,"Florida","state","12","fips_code","cases_total",3
"3984",2020-03-03,"Florida","state","12","fips_code","deaths_total",0
"3985",2020-03-03,"Georgia","state","13","fips_code","cases_total",2
"3986",2020-03-03,"Georgia","state","13","fips_code","deaths_total",0
"3987",2020-03-03,"Illinois","state","17","fips_code","cases_total",4
"3988",2020-03-03,"Illinois","state","17","fips_code","deaths_total",0
"3989",2020-03-03,"Massachusetts","state","25","fips_code","cases_total",2
"3990",2020-03-03,"Massachusetts","state","25","fips_code","deaths_total",0
"3991",2020-03-03,"Nebraska","state","31","fips_code","cases_total",13
"3992",2020-03-03,"Nebraska","state","31","fips_code","deaths_total",0
"3993",2020-03-03,"New Hampshire","state","33","fips_code","cases_total",2
"3994",2020-03-03,"New Hampshire","state","33","fips_code","deaths_total",0
"3995",2020-03-03,"New York","state","36","fips_code","cases_total",2
"3996",2020-03-03,"New York","state","36","fips_code","deaths_total",0
"3997",2020-03-03,"North Carolina","state","37","fips_code","cases_total",1
"3998",2020-03-03,"North Carolina","state","37","fips_code","deaths_total",0
"3999",2020-03-03,"Oregon","state","41","fips_code","cases_total",2
"4000",2020-03-03,"Oregon","state","41","fips_code","deaths_total",0
"4001",2020-03-03,"Rhode Island","state","44","fips_code","cases_total",2
"4002",2020-03-03,"Rhode Island","state","44","fips_code","deaths_total",0
"4003",2020-03-03,"Texas","state","48","fips_code","cases_total",11
"4004",2020-03-03,"Texas","state","48","fips_code","deaths_total",0
"4005",2020-03-03,"Utah","state","49","fips_code","cases_total",1
"4006",2020-03-03,"Utah","state","49","fips_code","deaths_total",0
"4007",2020-03-03,"Washington","state","53","fips_code","cases_total",32
"4008",2020-03-03,"Washington","state","53","fips_code","deaths_total",10
"4009",2020-03-03,"Wisconsin","state","55","fips_code","cases_total",1
"4010",2020-03-03,"Wisconsin","state","55","fips_code","deaths_total",0
"4011",2020-03-02,"Arizona","state","04","fips_code","cases_total",1
"4012",2020-03-02,"Arizona","state","04","fips_code","deaths_total",0
"4013",2020-03-02,"California","state","06","fips_code","cases_total",38
"4014",2020-03-02,"California","state","06","fips_code","deaths_total",0
"4015",2020-03-02,"Florida","state","12","fips_code","cases_total",2
"4016",2020-03-02,"Florida","state","12","fips_code","deaths_total",0
"4017",2020-03-02,"Georgia","state","13","fips_code","cases_total",2
"4018",2020-03-02,"Georgia","state","13","fips_code","deaths_total",0
"4019",2020-03-02,"Illinois","state","17","fips_code","cases_total",4
"4020",2020-03-02,"Illinois","state","17","fips_code","deaths_total",0
"4021",2020-03-02,"Massachusetts","state","25","fips_code","cases_total",2
"4022",2020-03-02,"Massachusetts","state","25","fips_code","deaths_total",0
"4023",2020-03-02,"Nebraska","state","31","fips_code","cases_total",13
"4024",2020-03-02,"Nebraska","state","31","fips_code","deaths_total",0
"4025",2020-03-02,"New Hampshire","state","33","fips_code","cases_total",1
"4026",2020-03-02,"New Hampshire","state","33","fips_code","deaths_total",0
"4027",2020-03-02,"New York","state","36","fips_code","cases_total",1
"4028",2020-03-02,"New York","state","36","fips_code","deaths_total",0
"4029",2020-03-02,"Oregon","state","41","fips_code","cases_total",2
"4030",2020-03-02,"Oregon","state","41","fips_code","deaths_total",0
"4031",2020-03-02,"Rhode Island","state","44","fips_code","cases_total",2
"4032",2020-03-02,"Rhode Island","state","44","fips_code","deaths_total",0
"4033",2020-03-02,"Texas","state","48","fips_code","cases_total",11
"4034",2020-03-02,"Texas","state","48","fips_code","deaths_total",0
"4035",2020-03-02,"Utah","state","49","fips_code","cases_total",1
"4036",2020-03-02,"Utah","state","49","fips_code","deaths_total",0
"4037",2020-03-02,"Washington","state","53","fips_code","cases_total",23
"4038",2020-03-02,"Washington","state","53","fips_code","deaths_total",6
"4039",2020-03-02,"Wisconsin","state","55","fips_code","cases_total",1
"4040",2020-03-02,"Wisconsin","state","55","fips_code","deaths_total",0
"4041",2020-03-01,"Arizona","state","04","fips_code","cases_total",1
"4042",2020-03-01,"Arizona","state","04","fips_code","deaths_total",0
"4043",2020-03-01,"California","state","06","fips_code","cases_total",33
"4044",2020-03-01,"California","state","06","fips_code","deaths_total",0
"4045",2020-03-01,"Florida","state","12","fips_code","cases_total",2
"4046",2020-03-01,"Florida","state","12","fips_code","deaths_total",0
"4047",2020-03-01,"Illinois","state","17","fips_code","cases_total",3
"4048",2020-03-01,"Illinois","state","17","fips_code","deaths_total",0
"4049",2020-03-01,"Massachusetts","state","25","fips_code","cases_total",1
"4050",2020-03-01,"Massachusetts","state","25","fips_code","deaths_total",0
